nynorsk_doc_hash,bokmaal_doc_hash,nynorsk_url,bokmaal_url,nynorsk_fulltext,bokmaal_fulltext
a5cdd515e7b60f5ce21cd15f70f7fb0774aa6e64,2dc984812954d0610de93fe7eee89d1d9c862be9,https://www.statsforvalteren.no/nn/portal/Miljo-og-klima/Fiskeforvaltning/,https://www.statsforvalteren.no/nb/portal/Miljo-og-klima/Fiskeforvaltning/,"['Fiskeforvaltning', 'Oppdatert 07.03.2023', 'Statsforvaltaren har ansvar for forvaltninga av laks og sjøaure, sårbare bestandar av innlandsfisk og fisk i regulerte vatn.', 'Statsforvaltaren samlar inn fangststatistikk frå lakse- og sjøaurefisket, registrerer deltaking i sjølaksefisket og deler ut tilskot frå det statlege fiskefondet. Overvaking er viktig for å kunne ta vare på og styrkje fiskebestandane. Statsforvaltaren har tett kontakt med grunneigarar og jakt- og fiskelag, og samarbeider tett med politiet, Statens naturoppsyn og Kystvakta om oppsyn med fiskeressursane.', 'Miljødirektoratet har ansvar for fiskereguleringar i elv og sjø og utarbeider forskrifter for fiske av laks og sjøaure.', 'Fylkeskommunen har ansvar for innlandsfisk av ikkje-trua bestandar i vatn som ikkje er regulerte. Fylkeskommunen har også ansvar for tildeling av fiskeoppdrettskonsesjonar.', 'Fann du det du leitte etter?', 'Ja Nei']","['Fiskeforvaltning', 'Oppdatert 07.03.2023', 'Statsforvalteren har ansvar for forvaltningen av laks, sjøørret og sårbare bestander av innlandsfisk.', 'Statsforvalteren har også ansvaret for alle fiskearter i forhold til vassdragsregulering. Statsforvalteren samler inn fangststatistikk fra laks- og sjøørretfisket, registrerer deltakelse i sjølaksefisket og deler ut tilskudd fra det statlige fiskefondet. Overvåking er viktig for å kunne ta vare på og styrke fiskebestandene. Statsforvalteren har tett kontakt med grunneiere og jakt- og fiskelag, og samarbeider tett med politiet, Statens naturoppsyn og Kystvakten om oppsyn med fiskeressursene.', 'Miljødirektoratet har ansvar for fiskereguleringer i elv og sjø, og utarbeider forskrifter for fiske av laks og sjøørret.', 'Fylkeskommunen har ansvar for innlandsfisk av ikke-truede bestander. Fylkeskommunen har også ansvar for tildeling av fiskeoppdrettskonsesjoner.', 'Fant du det du lette etter?', 'Ja Nei']"
af128905c1ed8fc737ab559043ed22ab5b1e7a75,1616e2986800870f74cc2b708ca22e7beca57979,https://www.statsforvalteren.no/nn/portal/Kommunal-styring/Kommuneokonomi/,https://www.statsforvalteren.no/nb/portal/Kommunal-styring/Kommuneokonomi/,"['Kommuneøkonomi', 'Statsforvaltaren skal gi råd og rettleiing i økonomiforvaltninga, blant anna knytt til regelverk, inntektssystem og statsbudsjett.', 'Robek', 'Robek-registeret er eit register over kommunar og fylkeskommunar som er i økonomisk ubalanse eller som ikkje har vedteke økonomiplanen, årsbudsjettet eller årsrekneskapen innanfor dei fristane som gjeld. Kommunar og fylkeskommunar i Robek er underlagt statleg kontroll med årsbudsjett, låneopptak og langsiktige leigeavtalar. For kommunane er denne kontrollen delegert til Statsforvaltaren. Kommunar og fylkeskommunar i Robek skal fastsette ein tiltaksplan som sikrar at økonomien kjem i balanse.', 'Kommunale garantiar', 'Kommunar kan gi lånegarantiar. Vedtaket skal godkjennast av Statsforvaltaren dersom beløpet som kommunen garanterer for, er over ein bestemt sum. Tal innbyggarar per 1. januar året før garantivedtaket avgjer beløpsgrensa for kommunen. Beløpsgrensene er slik:', '800 000 kroner for kommunar som ikkje har meir enn 3000 innbyggarar', '2 000 000 kroner for kommunar som har over 3000, men ikkje meir enn 10 000 innbyggarar', '4 000 000 for kommuner som har over 10 000, men ikkje meir enn 30 000 innbyggarar', '7 000 000 for kommuner som har over 30 000, men ikkje meir enn 100 000 innbyggarar', '10 000 000 for kommuner som har over 100 000 innbyggarar', 'Kommunen kan bruke det digitale søknadsskjemaet til å søkje Statsforvaltaren om godkjenning av kommunal garanti. Bruk av skjemaet sikrar at vi får inn dei opplysningane vi treng for å behandle søknaden. Kommunen kan gjerne også bruke skjemaet som støtte og kontroll i framkant av at saka skal opp til politisk behandling i kommunen.', 'Skjønnsmidlar', 'Kommunane kan få skjønnsmidlar, som er ein del av dei statlege overføringane til kommunesektoren. Det er Statsforvaltaren som fordeler midlane til kommunen i det enkelte fylket. Tildelinga skjer etter departementets retningslinjer.', 'Interkommunale selskap', 'Dersom ein av eigarkommunane i selskapet er underlagt reglane i kommunelovas § 28-3, skal selskapets vedtak om opptak av lån, godkjennast av Statsforvaltaren.', 'Fann du det du leitte etter?', 'Ja Nei']","['Kommuneøkonomi', 'Statsforvalteren skal gi råd og veiledning i økonomiforvaltningen, blant annet knyttet til regelverk, inntektssystem og statsbudsjettet.', 'Robek', 'Robek-registeret er et register over kommuner og fylkeskommuner som er i økonomisk ubalanse eller som ikke har vedtatt økonomiplanen, årsbudsjettet eller årsregnskapet innenfor de fristene som gjelder. Kommuner og fylkeskommuner i Robek er underlagt statlig kontroll med årsbudsjett, låneopptak og langsiktige leieavtaler. For kommunene er denne kontrollen delegert til Statsforvalteren. Kommuner og fylkeskommuner i Robek skal fastsette en tiltaksplan som sikrer at økonomien bringes i balanse.', 'Kommunale garantier', 'Kommunene kan gi lånegarantier. Vedtaket skal godkjennes av Statsforvalteren dersom beløpet det garanteres for overstiger en bestemt grense. Antall innbyggere per 1. januar året før garantivedtaket avgjør beløpsgrensen for kommunen. Beløpsgrensene er slik:', '800 000 kroner for kommuner som ikke har mer enn 3000 innbyggere', '2 000 000 kroner for kommuner som har over 3000, men ikke mer enn 10 000 innbyggere', '4 000 000 for kommuner som har over 10 000, men ikke mer enn 30 000 innbyggere', '7 000 000 for kommuner som har over 30 000, men ikke mer enn 100 000 innbyggere', '10 000 000 for kommuner som har over 100 000 innbyggere', 'Kommunen kan bruke det digitale søknadsskjemaet til å søke Statsforvalteren om godkjenning av kommunal garanti. Bruk av skjemaet sikrer at vi får inn de opplysningene vi trenger for å behandle søknaden. Kommunen kan gjerne også bruke skjemaet som støtte og kontroll i forkant av at saken skal opp til politisk behandling i kommunen.', 'Skjønnsmidler', 'Kommunene kan få skjønnsmidler, som er en del av de statlige overføringene til kommunesektoren. Det er Statsforvalteren som fordeler midlene til kommunen i det enkelte fylket. Tildelingen skjer etter departementets retningslinjer.', 'Interkommunale selskaper', 'Dersom en av eierkommunene i selskapet er underlagt reglene i kommunelovens § 28-3, skal selskapets vedtak om opptak av lån, godkjennes av Statsforvalteren.', 'Fant du det du lette etter?', 'Ja Nei']"
ae39744cc45c8502a92372c9e8cb7c144673b2a9,f6c2b778f5123dfeba69bce67f7b539027cf0d9e,https://www.statsforvalteren.no/nn/agder/Folk-og-samfunn/Separasjon-og-skilsmisse/digital-soknad-om-skilsmisse-og-separasjon-fungerer-igjen/,https://www.statsforvalteren.no/nb/agder/Folk-og-samfunn/Separasjon-og-skilsmisse/digital-soknad-om-skilsmisse-og-separasjon-fungerer-igjen/,"['Digital søknad om skilsmisse og separasjon fungerer igjen', 'Statsforvalterens fellestjenester har i dag kunngjort informasjon om at de digitale løsningene for innsending av søknad om skilsmisse og separasjon fungerer som normalt.', 'Dette innhaldet er meir enn eitt år gammalt. Informasjonen kan derfor vere utdatert.', 'Publisert 08.07.2021', 'Statsforvalterens fellestjenester (STAF) har i dag kunngjort følgende pressemelding:', '""Nå kan du igjen sende digital søknad om skilsmisse og separasjon etter §§ 20 og 22.', 'Vi viser til pressemelding sendt 6. juli (se under) der Statsforvalterens fellestjenester (STAF) meldte om at to søknadsskjemaer for separasjon og skilsmisse var tatt ned på grunn av en teknisk feil. Den tekniske feilen har ført til at søknader sendt mellom 24. juni og 5. juli kan være berørt.', 'Feilen er nå løst, og alle digitale søknadsskjemaer for separasjon og skilsmisse er tilgjengelige.""']","['Digital søknad om skilsmisse og separasjon fungerer igjen', 'Statsforvalterens fellestjenester har i dag kunngjort informasjon om at de digitale løsningene for innsending av søknad om skilsmisse og separasjon fungerer som normalt.', 'Dette innholdet er mer enn ett år gammelt. Informasjonen kan derfor være utdatert.', 'Publisert 08.07.2021', 'Statsforvalterens fellestjenester (STAF) har i dag kunngjort følgende pressemelding:', '""Nå kan du igjen sende digital søknad om skilsmisse og separasjon etter §§ 20 og 22.', 'Vi viser til pressemelding sendt 6. juli (se under) der Statsforvalterens fellestjenester (STAF) meldte om at to søknadsskjemaer for separasjon og skilsmisse var tatt ned på grunn av en teknisk feil. Den tekniske feilen har ført til at søknader sendt mellom 24. juni og 5. juli kan være berørt.', 'Feilen er nå løst, og alle digitale søknadsskjemaer for separasjon og skilsmisse er tilgjengelige.""']"
deb064160c8ad7515cf689c78a38787abe3316fc,9e8be864bad4b7d2947090599b8ddb6de076f5c8,https://www.statsforvalteren.no/nb/vestfold-og-telemark/landbruk-og-mat/for-kommunal-landbruksforvalting/felles/landbrukseigedom-i-dodsbu/,https://www.statsforvalteren.no/nb/vestfold-og-telemark/landbruk-og-mat/for-kommunal-landbruksforvalting/felles/landbrukseiendommer-i-dodsbo/,"['Landbrukseigedom i dødsbu', 'Ny arvelov trådde i kraft 1.1.2021. Når § 99 a trer i kraft, må kommunane mellom anna rekne med å varsle dødsbuet om denne treårsfristen. Kommunen skal då innan eit år varsle dødsbuet om fristen.', 'Publisert 01.03.2021', 'I § 90 femte ledd går det fram at tingretten skal melde frå til landbruksmyndigheten når det ligg landbrukseigedom i buet. Meldinga går då til kommunen der landbrukseigedomen ligg, og gir opplysningar om kven som er arvingar i buet. Landbrukseigedom er i dette tilfellet definert som ein eigedom som består av fem dekar jordbruksareal eller meir, eller 25 dekar produktiv skog eller meir.', 'Vi gjer òg merksam på endringslov til arveloven § 99 a, som ennå ikkje er trådd i kraft. Denne regelen setter ein frist på tre år for å overføre landbrukseigedomen i dødsbu til ny eigar. Denne treårsfristen gjeld frå det tidspunktet § 99 a trer i kraft, og ikkje frå arvelataren sin død.', 'Når § 99 a trer i kraft, må kommunane mellom anna rekne med å varsle dødsbuet om denne treårsfristen. Kommunen skal då innan eitt år varsle dødsbuet om fristen.', 'Landbruksdirektoratet har opplyst at dei vil oppdatere sine heimesider straks arveloven § 99 a trer i kraft. Då vil kommunane få nærmare informasjon om oppgåver og saksbehandling.']","['Landbrukseiendommer i dødsbo', 'I Landbruksdirektoratets brev av 20. desember 2021, ble det sendt ut informasjon om det nye regelverket med vedlegg av forslag til varselbrev til arvinger i dødsbo, veileder til arveloven § 99 a og rundskriv M-1/2021. Brevet ble sendt til alle kommunene, med kopi til Statsforvalterne.', 'Publisert 04.01.2022', 'Til informasjon kan vi opplyse at Landbruksdirektoratet vil gi Statsforvalterne en innføring i det nye regelverket engang på nyåret. Så snart dette er gjort, vil vi tilby dere en gjennomgang på Teams. Vi kommer nærmere tilbake til dette så snart vi vet noe mer.', 'Hvis dere ikke har fått brevet fra Landbruksdirektoratet, kan dere ta kontakt med Elisabeth Hammer og få en kopi.', 'Fant du det du lette etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønsker at vi skal svare deg.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,82e866f186dc2c2de82274638851298ed8ee3a7c,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-42021-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Møte 4/2021 i Rovviltnemnda', 'Møte 4/2021 i Rovviltnemnda for region 7 - Nordland avholdes den 2. juni 2021 i lokalene til Statsforvalteren i Nordland for nemnda og faste observatører, mens øvrige tilhørende deltar via Teams på grunn av smittevernsmessige hensyn.', 'Dette innhaldet er meir enn eitt år gammalt. Informasjonen kan derfor vere utdatert.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,eedb665dd1935d3abc2eeb9ffc8f16ae5cb08c44,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nb/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12020-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Saksliste', 'Sak 1/2020 Godkjenning av innkalling', 'Sak 2/2020 Prioritering av områder for ekstraordinære uttak av jerv', 'Etter fylkestingvalget høsten 2019 ble det foreslått nye medlemmer til rovviltnemnda. Disse er imidlertid enda ikke formelt oppnevnt og møtet blir derfor gjennomført av den gamle nemnda som funderer inntil ny nemnd er på plass.', 'Fant du det du lette etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønsker at vi skal svare deg.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,145bf6e960df6f14a4ac792496ba30399a1dace1,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12020-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Saksliste', 'Sak 1/2020 Godkjenning av innkalling', 'Sak 2/2020 Prioritering av områder for ekstraordinære uttak av jerv', 'Etter fylkestingvalget høsten 2019 ble det foreslått nye medlemmer til rovviltnemnda. Disse er imidlertid enda ikke formelt oppnevnt og møtet blir derfor gjennomført av den gamle nemnda som funderer inntil ny nemnd er på plass.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,372270b25700de8edaa8655081ed2bc672f7da6b,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nb/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fant du det du lette etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønsker at vi skal svare deg.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,8740230f10b03619f9b04f93b8630a2e6a8af9bc,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nb/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-52020-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Møte 5/2020 i Rovviltnemnda', 'Møte 5/2020 i Rovviltnemnda for region 7 - Nordland avholdes den 24. september 2020 på Radosson Blu Hotel i Bodø. Det blir også satt opp mulighet for å delta via Microsoft Teams. Her finner du dagsorden, innkalling og saksframlegg.', 'Dette innholdet er mer enn ett år gammelt. Informasjonen kan derfor være utdatert.', 'Publisert 10.09.2020', 'På grunn av smittevernhensyn må alle tilhørere som ønsker å møte fysisk, melde seg på senest torsdag 18. september (send e-post til email-removed@email-removed.no). Det er begrensede plasser i møterommet og deltakelse fra fylkesorganisasjoner vil bli prioritert. Påmelding til deltakelse via Teams kan gjøres helt fram til dagen før møtet.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,96b0463f5c6059b33a058ab2349da3b68b814a66,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nb/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-22020-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Møte 2/2020 i Rovviltnemnda', 'Etter fylkestingsvalget høsten 2019 skal det oppnevnes nye medlemmer til de regionale rovviltnemndene. Fylkesmannen i Nordland er sekretariat for rovviltnemnda i region 7 – Nordland. Vi innkaller med dette til konstituerende møte for ny rovviltnemnd den 10. mars 2020 kl 17:30 på Fru Haugans hotell i Mosjøen.', 'Dette innholdet er mer enn ett år gammelt. Informasjonen kan derfor være utdatert.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,3b44b391216fd17249d36f34c1758d61daedbf48,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-52020-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Møte 5/2020 i Rovviltnemnda', 'Møte 5/2020 i Rovviltnemnda for region 7 - Nordland avholdes den 24. september 2020 på Radosson Blu Hotel i Bodø. Det blir også satt opp mulighet for å delta via Microsoft Teams. Her finner du dagsorden, innkalling og saksframlegg.', 'Dette innhaldet er meir enn eitt år gammalt. Informasjonen kan derfor vere utdatert.', 'Publisert 10.09.2020', 'På grunn av smittevernhensyn må alle tilhørere som ønsker å møte fysisk, melde seg på senest torsdag 18. september (send e-post til email-removed@email-removed.no). Det er begrensede plasser i møterommet og deltakelse fra fylkesorganisasjoner vil bli prioritert. Påmelding til deltakelse via Teams kan gjøres helt fram til dagen før møtet.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,c78f2cc7b5ec3648389a60eee8d00f3462fa0eac,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nb/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-42021-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Møte 4/2021 i Rovviltnemnda', 'Møte 4/2021 i Rovviltnemnda for region 7 - Nordland avholdes den 2. juni 2021 i lokalene til Statsforvalteren i Nordland for nemnda og faste observatører, mens øvrige tilhørende deltar via Teams på grunn av smittevernsmessige hensyn.', 'Dette innholdet er mer enn ett år gammelt. Informasjonen kan derfor være utdatert.']"
1020f407ce304c1039a56b13f0767f0275be9ac5,7b3dd3d8bc9596dbb4d7207ff6718323923ee9a4,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nb/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-32019-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Møte 3/2019 i Rovviltnemnda', 'Møte 3/2019 i Rovviltnemnda for region 7 - Nordland avholdes i Bodø den 23. september. Her finner du innkalling og saksframlegg.', 'Dette innholdet er mer enn ett år gammelt. Informasjonen kan derfor være utdatert.', 'Publisert 11.09.2019', 'Saksliste', '17/2019 Godkjenning av innkalling 18/2019 Godkjenning av protokoll fra møte 2/2019 19/2019 Kvotejakt på gaupe 2020 20/2019 Høring på forslag til endringer i naturmangfoldloven, rovviltforskriften og forskrift om utøvelse av jakt, felling og fangst 21/2019 Høring på forslag til ny viltforskrift og ny åteforskrift 22/2019 Drøftinger/ orienteringer/ referatsaker']"
1020f407ce304c1039a56b13f0767f0275be9ac5,329afe3b7794e32c87cd28e38c7e995095927639,https://www.statsforvalteren.no/nn/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-12021-i-rovviltnemnda/,https://www.statsforvalteren.no/nb/Nordland/Miljo-og-klima/Rovvilt/Rovviltnemnda-i-Nordland1/mote-62021-i-rovviltnemnda/,"['Dagsorden', 'Saksliste møte 1/2021', '1/2021 2/2021 3/2021 4/2021 5/2021 6/2021', 'Godkjenning av innkalling Godkjenning av protokoll fra møte 6/2020 Møteplan for rovviltnemnda i region 7 – Nordland 2021 Fordeling av kvote for jakt på gaupe i Nordland 2021 Lisensfelling av jerv i Nordland 2020/2021 – tilleggskvote Eventuelt', 'De som ønsker å være tilhører i møtet kan ta kontakt med sekretariatet v/ Øyvind Skogstad i forkant.', 'Fann du det du leitte etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønskjer at vi skal svare deg.']","['Dagsorden', '13:00-13:30 Orientering fra NIBIO om rapporten ""Vurdering av FKT-ordningen""', '13:30 - 15:30 Møte 6/2021 i Rovviltnemnda', 'Saksliste', 'Saksliste og møtedokumenter kan lastes ned i margen.', 'Ønsker du å være tilhører i møtet?', 'Vi ber om at dere sender påmelding til sekretariatet hos Statsforvalteren i Nordland, v/Øyvind Skogstad på e-post i forkant av møtet. Dersom du vil delta digitalt vil du da få tilsendt en påkoblingslenke.', 'Fant du det du lette etter?', 'Ja Nei', 'Kommentar:', 'Ta gjerne kontakt med oss via sikker melding dersom du ønsker at vi skal svare deg.']"
