nynorsk_doc_hash,bokmaal_doc_hash,nynorsk_url,bokmaal_url,nynorsk_fulltext,bokmaal_fulltext
b80ab352c8e8a82f44d2c66d770b79617c188c63,8dac81b920285b450106691ff83ae638c311484a,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24018.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget skal gi en forståelse av hvordan forskjellige geofysiske metoder kan bidra til å kartlegge undergrunnen for ingeniørgeologiske formål, leting etter grunnvann, kartlegging av forurensing o.l.', 'Undervisningsform: Forelesninger, feltøvinger, regneøvinger og tolkning. Om sommeren, før kurset, inngår geofysiske målinger som en del av et obligatorisk feltkurs i fag 21534 Geologiske analysemetoder.', 'Kursmateriell: P. Kearey og M. Brooks: An Introduction to Geophysical Exploration, Blackwell Scientific Publications, 2. utg. 1991.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,87af5458f384120d5b54ad6747ad31f572880d03,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/20502.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget tar sikte på å gi en grundigere kunnskap om de viktigste deler av mineralogien og en systematisk innføring i uorganisk geokjemi.', 'Forutsetning: Grunnleggende kunnskaper i kjemi og mineralogi tilsvarende fag 20501 Mineraler og bergarter.', 'Innhold: Mineraldelen av faget inneholder utvalgte deler av krystallkjemi og systematisk mineralogi. I geokjemidelen gjennomgås grunnstoffenes fordeling i universet, herunder månen og jorda, og lovene som bestemmer denne fordelingen. Dessuten gjennomgås vannløsningers geokjemi og isotopgeokjemi, herunder både stabile og radioaktive isotoper. I øvingene gjennomgås de praktiske sidene ved optisk bestemmelse av mineraler med polarisasjonsmikroskop, både for gjennomfallende og reflektert lys.', 'Undervisningsform: Forelesninger, øvingsundervisning i grupper. Øvingsundervisningen avluttes med 2 prøver som teller 40 % i sluttkarakteren.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,4f7d85f8279c1d7c4e2766cfb00f2d1ecdc58765,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/23020.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget tar utgangspunkt i varmelærens første og andre hovedsetning og tar sikte på å gi grunnlag for å forstå, samt ferdighet i å beskrive og regne på metallurgiske systemer og problemstillinger.', 'Forutsetning: Forkunnskaper som gitt i fag 50513 Termodynamikk og 23530 Fasediagrammer.', 'Innhold: Masse og entalpibalanser, kalorimetri, likevektsberegninger for reaksjoner i gassblandinger og mellom gass og rene kondenserte faser. Smelter og oppløsningers termodynamikk, termodynamisk behandling av tilstandsdiagrammer. Fortynnede multikomponentsystemers termodynamikk med eksempler fra stål og tilhørende slagg/metall\xadlikevekter. Elementær statistisk termodynamikk og modeller for beregning av aktivitetsforhold i flytende legeringer, saltblandinger og slagger. Reaksjonskinetikk spesielt rettet mot heterogene reaksjoner.', 'Undervisningsform: Forelesninger kombinert med regneeksempler, regneøvinger og enkle laboratorieeksperimenter.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,8304e88dd1e76548877e9a69b7dbabcd11704e11,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/20526.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Målet er å bli kjent med geologi av Norge og Europa, bruk av geologisk kart og fagartikler.', 'Forutsetning: Fag 20505 Geologi, innføring og 20527 Strukturgeologi.', 'Innhold: Norges berggrunnsgeologi samt en oversikt over Norges kvartærgeologi og Europas geologi. Man går mer i detalj med faglitteratur om følgende emner: Tafrogenese (det permiske Oslofeltet, inkl. to dager feltundervisning), orogenese (den kaledonske fjellkjeden i midt\xad og/eller nord\xadNorge), fjellkjedekollapse/ekstensjon (devonfeltene i vest\xadNorge).']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,5c1fabe687aa2b7f357b315ff80da67be5a2156b,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/20011.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['For studenter ved Fakultet for berg-, petroleums- og metallurgifags linje A som tar 4. årskurs som deltid, f.eks. ved Universitetsstudiene på Svalbard (UNIS).', 'Mål: Faget tar sikte på at studentene skal lære å arbeide systematisk innenfor et aktuelt tema, skaffe seg detaljkunnskaper innen emnet gjennom litteraturstudier og praktisk arbeid og formulere resultatet av studiet i en rapport.', 'Forutsetning: Ingen.', 'Innhold: Emne for prosjektet blir valgt ut i samarbeid mellom student og faglærer. I faget inngår opplæring i skriftlig og muntlig presentasjon.', 'Undervisningsform: Forelesning i presentasjons\xad og rapporteringsteknikk. Prosjektarbeid på egen hånd med veiledning.', 'Kursmateriell: Patricia A. Robinson: Fundamentals of Technical Writing, Houghton Miffin Co. 1985, og/eller Torlaug Løkensgard Hoel: Tanke blir tekst, Det norske samlaget 1992.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,fa0aaafcd3ec10686fd0e564e437c4bd986c70ed,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/21042.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget tar sikte på å utdype anvendelsen av de ressursgeologiske metoder som er behandlet i fag 21041 Ressursgeologi VK, og vise hvorledes ressursestimering kan være et utgangspunkt for etablering av prospekteringsstrategier samt danne forutsetninger for ressursforvaltning.', 'Forutsetning: Fag 21041 Ressursgeologi VK.', ""Innhold: Faget vil omfatte de viktigste arbeids\xad og tolkningsprosedyrer i forbindelse med et komplett ressursgeologisk program, fra estimering av et område's ressurspotensial til integrert prospektering på regionalnivå, oppfølgingsnivå og detaljnivå. Det vil videre bli vist hvorledes ressursestimater kan brukes som grunnlag for etablering av prospekterings\xadstrategier samt være rammebetingelser for ressursforvaltning. Øvingene vil omfatte litteraturstudium, og rette seg mot den enkeltes interesser innen hydrogeologi, malmforekomstgeologi, petroleumsgeologi eller andre fossile brennstoffer. I tillegg vil ressursforvaltnings\xad og ressursøkonomiske problemer bli behandlet."", 'Undervisningsform: Forelesninger og øvinger. Øvingene er obligatoriske og må være godkjent for å få adgang til eksamen. Øvingene teller 25 % i den endelige karakteren.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,7761324405ec0f0302c0d444fd6cf9e29be51f53,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24063.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Innhold: Faget utvikler partielle differensialligninger for enfase og flerfase strømning i porøse materialer, og numeriske løsningsmetoder av disse ved hjelp av differansemetoder. Temaoversikt: Oppsummering av viktige bergarts\xad og fluidegenskaper. Utledning av partielle differensialligninger. Numerisk løsning ved bruk av differansemetoder. Metoder for løsning av ikkelineære og lineære ligningssystemer. Modelltyper.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,ee0f269382174c4eac9ae1f3534f8eb9a66b4dc5,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/20527.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget gir innføring i strukturgeologi dvs. om bergartens reaksjoner overfor mekanisk påvirkning under varierende forhold.', 'Forutsetning: Fag 20505 Geologi, innføring eller tilsvarende kunnskaper.', 'Innhold: Ut fra grunnbegrepene spenning og tøyning omhandles geologiske strukturer som forkastninger, sprekker, folder, foliasjoner osv. og forhold mellom slike strukturer og tektoniske fenomener som fjellkjede\xad og bassengdannelse. Øvinger består i visualisering og beregning av foldete, forkastete og roterte bergartslag, spesielt hvordan slike lag fremkommer på geologisk kart.', 'Undervisningsform: Forelesninger og øvinger. Som verktøy brukes i stor grad stereografisk projeksjon. Ved studieretningene Ingeniørgeologi og bergteknikk og Ressursgeologi avholdes 2,5 ukers obligatoriske feltøvinger mellom 6. og 7. semester (1,5 uke ved studieretning Petroleumsgeofag).']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,a136dd4ff87803247e234e066763ca590fff751f,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/20501.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget tar sikte på å gi studentene kunnskaper om grunnleggende forhold i krystallografi, mineralogi og bergartslære. Studentene skal lære å identifisere et gitt antall mineraler og bergarter.', 'Forutsetning: Bakgrunn i generell geologi og kjemi.', 'Innhold: Faget gir en innføring i grunnleggende krystallografi og mineralkjemi, samt de viktigste kriteriene for identifikasjon og klassifikasjon av mineraler. Noen viktige mineraler beskrives. Mineralers fysiske egenskaper samt noen anvendelsesområder gjennomgås. I bergartsdelen gis innføring i dannelse, mineralsammensetning og klassifikasjon av bergarter. Stor vekt legges på praktisk mineral\xad og bergartsbestemmelse.', 'Undervisningsform: Forelesninger, demonstrasjoner og øvinger i mineral\xad og bergartsidentifikasjon. Øvingsundervisningen avsluttes med prøve som teller 25 % i sluttkarakteren.', 'Kursmateriell: Kompendium og utlevert materiale fra forelesninger. Stuffprøver.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,02d53b63c6037cfebea5cfd217f8fbcb9fda662d,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24029.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Innhold: Tolkning av todimensjonale og tredimensjonale seismiske data på grafisk arbeidsstasjon. Fremstilling av seismiske tidskonturkart. Dybdekonvertering av seismiske tidskart (både fra stakkseksjoner og tidsmigrerte seksjoner). Inversjon av seismiske data etter stakk. Tredimensjonal seismisk modellering vha. stråleteori. Bruk av seismisk modellering til å planlegge seismiske datainnsamling.', 'Undervisningsform: Forelesninger og øvinger på arbeidsstasjon. Øvingene teller 60 % ved fastsettelse av sluttkarakteren i faget.', 'Undervisningen foregår på engelsk dersom masterstudenter velger faget.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,ac3a6acbec8cf524ebf696925a431252d4092ad4,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/23003.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Hensikten med faget er å gi studentene en orientering om norsk metallurgisk og materialteknologisk industri og å vise hvorledes det teoretiske/teknologiske grunnlaget for denne industrien bygger på grunnfagene kjemi, fysikk, mekanikk.', 'Forutsetning: Ingen.', 'Innhold: Kort gjennomgang av de metallurgiske råstoffer og framskaffelse av disse, med spesiell vekt på norske forhold, deretter en elementær gjennomgang av de metallurgiske framstillingsmetoder og deres tilknytning til kjemi. Deretter gis en elementær gjennomgang av den atomære oppbyggingen av de teknologiske materialene og en kvalitativ beskrivelse av sammenhengen mellom atomær oppbygging og bruksegenskaper.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,4f7c25203c1a29c1b39625ea62cb6d6b9fec8443,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24048.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget tar sikte på å utvide og utdype kunnskapen innen brønnmekanikk og brønnhydraulikk.', 'Forutsetning: Fag 24047 Petroleumsproduksjon 2 eller tilsvarende.', 'Innhold: Oppbygging og design av injeksjons- og produksjonsbrønner. Brønnutstyr og utstyrsoppbygging. Operasjoner og prosesser knyttet til brønnkomplettering. I tillegg vil to av følgende emner bli dekket: Formasjonsskade, stimulering, undervannskomplettering, sandkontroll, produksjonslogging, produksjon fra horisontale brønner og modellering av fler-fase strømning i olje og gassbrønner.', 'Undervisningsform: Forelesninger og øvinger. Øvingene teller 20 % ved fastsettelse av sluttkarakteren i faget. Undervisningen foregår på engelsk dersom masterstudenter velger faget.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,4892f55ca5b4fabd8b6f3b3b33e8b2dfa396b129,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/20010.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['For studenter i 4. årskurs ved Fakultet for berg-, petroleums- og metallurgifags linje A og Master of Science-studenter.', 'Mål: Faget tar sikte på at studentene skal lære å arbeide systematisk innenfor et aktuelt tema, skaffe seg detaljkunnskaper innen emnet gjennom litteraturstudier og praktisk arbeid og formulere resultatet av studiet i en rapport.', 'Forutsetning: Ingen.', 'Innhold: Emne for prosjektet blir valgt ut i samarbeid mellom student og faglærer. I faget inngår opplæring i skriftlig og muntlig presentasjon.', 'Undervisningsform: Forelesning i presentasjons\xad og rapporteringsteknikk. Prosjektarbeid på egen hånd med veiledning.', 'Kursmateriell: Patricia A. Robinson: Fundamentals of Technical Writing, Houghton Miffin Co. 1985, og/eller Torlaug Løkensgard Hoel: Tanke blir tekst, Det norske samlaget 1992.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,a6353cd00643f6b56da38f9c7e00afd047f62cb9,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24028.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget skal gi kunnskaper om moderne teknikker for prosessering av gravimetriske og magnetiske data.', 'Forutsetning: Fag 24010 Anvendt geofysikk eller tilsvarende forkunnskaper.', 'Innhold: Potensial\xadfelt\xadmetoder. Teori og praksis. Innføring i potensialteori. Gravimetri: Gravimetriske målinger (land og sjø), korreksjoner og utregninger av gravitasjonsfeltet. Prosessering av gravimetriske data: Anomaliseparasjon, den andrederiverte til feltet, opp\xad og nedføring av feltet. Magnetometri: Magnetiske målinger fra fly og til sjøs, prosessering og tolkning av anomalier i det magnetiske totalfeltet.', 'Undervisningsform: Forelesninger og øvinger. Undervisningen foregår på engelsk dersom masterstudenter velger faget.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,fbc1d12da5ffe1d35d3997ad923112036ba1868e,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24013.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget skal gi innføring i EDB-baserte tolkningsmetoder innen magnetometri og gravimetri og gi ferdigheter i bruk av PC-tolkningsstasjon på potensialfeltdata.', 'Forutsetning: Fag 24010 Anvendt geofysikk, 24028 Gravimetri og magnetometri.', 'Innhold: Teori direkte og indirekte metoder (bl.a. Autokorrelasjonsmetoden, Werner dekonvolusjon, Euler dekonvolusjon, Talwani 2D og 2.5D, minste kvadraters metode), petrofysikk (bergartenes magnetiske egenskaper og tetthet), 2D Fourier filtrering, bildebehandling, geografisk informasjonssystem, tilgjengelige aeromagnetiske, gravimetriske og petrofysiske data i Norge. Øvingene består i tolkning av dyp til basement, kartlegging av forkastninger og intrasedimentære vulkanitter og bruk av aeromagnetiske, gravimetriske og petrofysiske databaser.', 'Undervisningsform: Forelesninger og øvinger på PC.', 'Undervisningen foregår på engelsk dersom masterstudenter velger faget.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,8533ef13c30734b17f6d1e1b4aec2edf5f2fc5fe,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/20505.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Målet er å lære om jordens dannelse, dens utvikling og oppbygning for å gi økt perspektiv om geologiske ressurser og geologiske konsekvenser av menneskelig aktivitet.', 'Forutsetning: Ingen.', 'Innhold: Jordens plass i solsystemet, dens dannelse og struktur; mineraler, bergarter og fossiler; forvitring, erosjon og landskap; vannsyklus og grunnvann; sediment\xadavsetninger av elver, vind, og isbreer; samspillet mellom hav, bergarter, og atmosfære; magmatisme og vulkanisme; metamorfose og skorpedeformasjon; jordskjelv og seismologi; magnetisme; tyngdekraft og gravimetri; global platetektonikk; ikke\xadfornybare ressurser, Norges geologi; jordens geologisk og biologisk utvikling gjennom geologisk tid. Øvinger i bestemmelse av mineraler, bergarter, og fossiler; bruk av geologisk kart og \xadprofiler. Det inngår 5 dagers obligatorisk feltundervisning, bl.a. i Oslofeltet.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,003699440128ee6888c39af22286aa9fb2d4bf3e,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24040.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget gir en innføring i metodene for høyavviks- og horisontalboring, identifiserer forhold som er av betydning og gir innblikk i beregninger som er nødvendig for planlegging og gjennomføring av slike borehull.', 'Forutsetning: Fag 24021 Formasjonsmekanikk i boring og produksjon, 24041 Brønnstabilisering og brønnsikring og 24042 Maskinsystemer i boring og produksjon.', 'Innhold: Avviksboring; historikk og bakgrunn. Aktualitet, betraktninger om fordel/ulempe og metodikk for beregning av hensiktsmessighet i forhold til alternativer. Gjennomgår basisutstyr og metodikk for boring av avvikshull, aksialbevegelse, rotasjon og pumping, dessuten basismetodikk og utstyr for sikring av borehullet, slam og foringsrørsystemer. Gjennomgår spesielle metoder og utstyr for retningsforandring og -kontroll, aktuell borebanekompleksitet og tilhørende utstyr og systemer. Videre metoder for beregning av borebanen, målnøyaktighet. Kraft- og effektbalanser i høyavviks- og horisontale hull, roterende streng/ikke-roterende. Borestreng i strekk/kompresjon, bukling og buklingskriterier, registrering av bukling, konsekvenser. Anbringelse av skyvkraft foran i strengen, konsepter, virkning og konsekvenser. Boring av tynnhull, tynnhullsstreng, endring av grensebetingelser ved boring av tynnhull. Boring med kveilerør, fordel/ulemper, metodikk og utstyr, kraft- og effektbalanser ved bruk av kveilerør.', 'Undervisningsform: Forelesninger og øvinger.', 'Undervisningen foregår på engelsk dersom masterstudenter velger faget. Innslag av gjesteforelesere fra industrien.', 'Kursmateriell: Eget kompendium. Aktuelle lærebøker oppgis ved kursets begynnelse.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,b2cf7da3d5d8c0bfa1faeee07fd9c95fec122adb,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24045.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget skal gi en generell og bred innføring i naturgassteknikk samt en oversikt over gassindustrien i Europa.', 'Forutsetning: Bygger på basisfag i 1. og 2. årskurs i siv.ing.studiet.', 'Innhold: Oljenasjonen Norge vil etterhvert bli en gassnasjon, og vi nærmer oss med raske skritt metanalderen. Produksjon og transport av naturgass til Europa krever integrering av flere fagfelt, og behovet for sivilingeniørens helhetstenkning vises tydelig i naturgassindustrien. Følgende tema tas opp: Gassmarked og -ressurser, strømning i porøse media og gassegenskaper, gassreservoar og -brønner, gasstransport, -måling og -lagring, feltutbygging, økonomi, industriell anvendelse og miljøhensyn.', 'Undervisningsform: Forelesninger og gjesteforelesninger. Øvinger som teller 25 % ved fastsettelse av karakteren.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,6407524190716fc4330afe8deed8cc611ddefe23,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24078.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget skal gi inngående kjennskap til teknologien bak spredning av forurensning og rensing av jord.', 'Forutsetning: Fag innen hydrogeologi eller petroleums reservoarteknikk.', 'Innhold: Faget beskriver forskjellige situasjoner som forårsaker rensing av jord, spredning av forurensning og metodene for rensingen, tekniske/økonomiske/miljømessige betraktninger som bør tas hensyn til i vurdering av den enkelte situasjonen. Strømning i porøse bergarter; fukting og flerfase strømning; kjemisk likevekt og blandbar fortrengning; enkelbrønns oppførsel (hydrodynamic); relevante emner innen kjemi og biologi.', 'Undervisningsform: Forelesninger, regneøvinger og evt. ekskursjon eller praktisk prosjektarbeid.', 'Undervisningen foregår på engelsk dersom masterstudenter velger faget.']"
b80ab352c8e8a82f44d2c66d770b79617c188c63,d75bb3279c90625521fa735924b48e9dd5246c74,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24020.htm,https://www.ntnu.no/studieinformasjon/siving/eldre/96-97/2/24041.htm,"['Innhold: Grunnleggande petrofysiske begrep og likningar. Dei viktigaste logge\xadmetodane: Elektriske, elektromagnetiske, radiometriske, akustiske og geometriske målingar. Samanheng mellom dei målte parametrane og bergartanes porøsitet, væske/gass\xadmetning, litologi og leirinnhald. I øvingsopplegget blir det lagt stor vekt på arbeid med loggdata og praktisk tolkingsteknikk.']","['Mål: Faget skal gi en oversikt over de viktigste elementene som inngår i et typisk boreprogram.', 'Forutsetning: Fag 24042 Maskinsystemer i boring og produksjon.', 'Innhold: Boreslammets oppbygging, framstilling og karakterisering med standard måleutstyr. Leirmineralets betydning for boreslam og formasjonsstabilitet, væskemekanikk for ikke-Newtonske væsker, måling av skjærkrefter, friksjonstap. Trykkontrollutstyr. Materialer og metodikk for sementering av foringsrør i borehullet, samt metoder for kvalitetskontroll og ettersementering. Abnormale poretrykk. Oppsprekking/slamtap, borehullsstabilitet. Deteksjon av høytrykkssoner, ustabil brønn, innstengningsrutiner, utsirkuleringsprosedyrer (trykkontroll), grunn gass problematikk. Øvingene består av laboratorieøvinger i testing og kontroll av boreslam samt obligatoriske (2/3) regneøvinger.']"
